User Name,Number of Tweet,Number of Retweet,Average Length of Tweets,Standard Deviation of Length of Tweets,Average Number of Post Containing URLs,Number of Words Per Tweet,Number of Digits Per Tweet,Retweet Ratio,Hashtag Ratio,Mention Ratio,URL Ratio,Unique Mention Ratio,Unique Post Ratio,Mean of Like Count,Mean of Quote Count,Mean of Reply Count,Mean of Retweet Count,Number of Unique Source,Source Ratio,Number of Post Per Day,Tweet Similarity,Maximum Time Interval Between Post,Minimum Time Interval Between Post,Mean of Time Between Post,Standard Deviation of Time Interval Between Post,Idle Hours,Maximum Time Interval Between Retweets,Minimum Time Interval Between Retweets,Mean of Time Between Retweets,Standard Deviation of Time Interval Between Retweets,Maximum Time Interval Between Tweets,Minimum Time Interval Between Tweets,Mean of Time Between Tweets,Standard Deviation of Time Interval Between Tweets,Post Time Pattern,Followers Count,Following Count,Listed Count,Protected,Verified,Length of Description,Followers Ratio,Profile Image,Age of Account in Days,Listed Count Ratio,Reputation,Burstiness,Class
gAAAAABlHALR6QGbuAxo8BCJ-klyQasxoj8qugbEPRD55jQEgTj8y6wOThtwkMwZTGHS-qcXmII1LX6Es--Dqe3jqpserw4cXg==,2,0,253.5,24.5,1.0,62,1.5,0.0,6.0,0.0,1.0,0.0,1.0,0.5,0.5,0.0,0.5,1,0.0005081300813,1.0,0.0,1417250,1417250,1417250.0,0.0,393.6805556,0,0,0.0,0.0,1417250,1417250,1417250.0,0.0,0.0,35,41,0,0,0,115,0.8536585366,1,1683,0.0,0.4605263158,0.0,0
gAAAAABlHALR0HrXO0hY87Ejb_EDfTSl6DupjUV357v5kGU64lTNWCkZMiHTMLkTM9CroOHxNN9WGosnQoyLP0jBPXxbgJy0lQ==,54,2,262.0,42.14085727,0.9642857143,1782,5.232142857,0.03571428571,3.946428571,0.2857142857,1.946428571,0.08928571429,1.0,0.8928571429,0.01785714286,0.01785714286,1.071428571,2,0.001016260163,1.098039216,0.0,16326000,172800,6294710.418,4315048.965,96169.18694,15845510,15845510,15845510.0,0.0,16326000,172800,6388079.528,4323003.623,5.781359714,2324,1001,151,0,0,126,2.321678322,1,4475,0.03374301676,0.6989473684,1.999999324,0
gAAAAABlHALRj1ltGqNDMrcKsHv2hrgUZXrfdt2V08WMQ54KufW-eUajaeiwo427jQ4msVGdiLhhGD6dTcZ-vjjpDug77yFMOA==,8,22,128.75,69.78135496,0.5,549,2.3,0.7333333333,1.033333333,1.066666667,0.7666666667,0.6333333333,1.0,1.166666667,0.06666666667,0.1666666667,77.86666667,2,0.001016260163,1.25,0.0,10526430,87942,4196844.897,3306222.812,33807.91722,11369805,381268,5447933.333,3326668.547,11311402,1749,3752487.143,4360952.963,4.857980995,12877,635,209,0,0,108,20.27874016,1,771,0.271076524,0.9530047365,1.999999232,0
gAAAAABlHALR65nkOqhad800v6nTwntxqnzWgPyxu9KEO_hj7tiGSFfWF9Qluwa3tPmQx8rSpIXyBvYplNqE2irwafTKcGAmTw==,1,0,128.0,0.0,1.0,19,2.0,0.0,3.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1,0.0005081300813,1.0,1.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,1722,1350,408,0,0,151,1.275555556,1,4095,0.09963369963,0.560546875,1.0,0
gAAAAABlHALREB5AAbw8ajbzg-9RrppnqR0Pjfy1jZ-BGyT-XN8WGtYnnXA2gbeKZ8G323USW_lzCJ8n1hRgtm42aMEc6kHtHQ==,1,0,50.0,0.0,1.0,4,3.0,0.0,0.0,0.0,1.0,0.0,1.0,19.0,1.0,0.0,5.0,1,0.0005081300813,1.0,1.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,672,788,1,0,0,23,0.8527918782,1,737,0.001356852103,0.4602739726,1.0,0
gAAAAABlHALR9-ImX5hQ8j8rGXpu9SDc42-jXkz00OEtpJhimWm2vdGTcJfjbVco9bSOW4VLeCQkasnOWicfoQHE51zO0Nso_A==,1,0,194.0,0.0,1.0,30,3.0,0.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1,0.0005081300813,1.0,1.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,75,180,0,0,0,65,0.4166666667,1,4866,0.0,0.2941176471,1.0,0
gAAAAABlHALRBjjzFaLf-zUZFyHP5gXCNPQRXW5tUo3uu1O3DKg1E1qd5XwbyoovDdlRE1P4HDvt8WzfQDUdE2F630mXm-dTPA==,1,0,165.0,0.0,1.0,22,1.0,0.0,2.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,4.0,1,0.0005081300813,1.0,1.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,89,676,0,0,0,124,0.1316568047,1,3364,0.0,0.1163398693,1.0,0
gAAAAABlHALRaqfK9x9fL-nu1rmitl3CfM2Vo0Dvw80xTxt8pJHwQsNfTk248ymFPenu9GxT7AIQa7g8y_sQ-vbqQZPqOwyBsA==,27,0,218.8148148,22.22617249,1.0,714,4.777777778,0.0,1.851851852,2.296296296,1.962962963,1.037037037,1.0,0.5555555556,0.0,0.0,0.962962963,1,0.0005081300813,1.08,0.0,11318401,97863,5335184.423,3088843.163,38531.8875,0,0,0.0,0.0,11318401,97863,5335184.423,3088843.163,4.700439718,158,229,3,0,0,0,0.6899563319,1,4270,0.0007025761124,0.4082687339,1.999998882,0
gAAAAABlHALRPevHjZr6dCLjkBZuHl3C-7eChuitlbD3j0rjIfrOQrjzztWtRMMK8AqYewP4Bjn1jNHirHy8-x8y3BkVKyFEcQ==,82,0,234.6097561,56.63420411,1.0,2445,4.0,0.0,3.268292683,0.01219512195,1.902439024,0.01219512195,1.0,0.6219512195,0.0487804878,0.1097560976,0.8170731707,1,0.0005081300813,1.078947368,0.0,17035189,151239,5976723.605,4328475.719,134476.2811,0,0,0.0,0.0,17035189,151239,5976723.605,4328475.719,6.339850003,1269,765,111,0,0,155,1.658823529,1,4941,0.02246508804,0.6238938053,1.999999362,0
gAAAAABlHALRLrGLObJvvNKeXleJyuEfTcemDfHNcFIDRjiYv_G3KNwKX4Jh1nj7oNpGiDtOlJ7cC46JWUHOE-Mwd5VaqZW2Wg==,84,20,226.0595238,37.79687288,0.8269230769,2724,3.230769231,0.1923076923,6.903846154,0.9519230769,1.038461538,0.4519230769,1.0,2.057692308,0.03846153846,0.06730769231,13.22115385,2,0.001016260163,1.529411765,0.0,16993435,460,6675083.883,4384802.468,190981.5667,14294699,172961,6744353.632,3819329.222,17075279,1678,6690366.892,4387117.04,6.686500527,1588,169,300,0,0,159,9.396449704,1,3841,0.07810466024,0.9038133182,1.999999306,0
gAAAAABlHALRJOUMmM_NjO0_p8e1zfMbalX2vcUxo_bk9K8CBXflcMVbn-UWY3VeYRae14Dbifd-z6cEg7tkBQnB0NjA1BuHIQ==,3,1,105.0,22.44994432,1.0,50,5.0,0.25,3.0,0.5,1.0,0.5,1.0,0.5,0.0,0.0,0.75,2,0.001016260163,1.333333333,0.0,1434709,427003,786965.3333,562122.2442,655.8044444,0,0,0.0,0.0,1434709,72181,753445.0,963452.7884,1.584962501,805,2364,86,0,0,148,0.3405245347,1,5304,0.01621417798,0.2540233512,1.999995019,0
gAAAAABlHALR461vGQAZsbfJTIJp6qu3Ph0Riu5z3lYtmlDOOaHGYnxtyynFDYrNOxCrRXPXNgqc3Yjc4cd4byiokBe7EG9e_Q==,1,0,90.0,0.0,1.0,10,3.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0.0005081300813,1.0,1.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,38,42,1,0,0,0,0.9047619048,1,591,0.001692047377,0.475,1.0,0
gAAAAABlHALRYzrIu2nv1SjYRt-MHzhFm4HgaOktfNr8jtcBwR95ZgDQ97HuMCLelpwZHWgYl76p9NdS8dOMUCRygMv1FMuzSw==,31,0,178.5806452,64.47293715,0.5161290323,695,5.774193548,0.0,0.7741935484,2.161290323,0.5483870968,1.322580645,1.0,1.193548387,0.06451612903,0.3548387097,0.6129032258,1,0.0005081300813,1.033333333,0.0,16837362,82593,7098474.4,5324813.242,59153.95333,0,0,0.0,0.0,16837362,82593,7098474.4,5324813.242,4.906890596,394,290,12,0,0,160,1.35862069,1,4371,0.002745367193,0.5760233918,1.999999499,0
gAAAAABlHALR2UjvjkabQxRX3BcE0i0hFyzYygQs70D_p1LgGzWj8DmLzcZvTdL2TEf0fFKf8K77-1D0eR1sB8Y7I73CGHYIaA==,5,0,101.2,31.25635935,1.0,61,3.0,0.0,3.2,0.6,1.0,0.6,1.0,5.8,0.2,2.2,1.4,2,0.001016260163,1.0,0.0,16939806,789802,8706298.0,9011701.92,9673.664444,0,0,0.0,0.0,16939806,789802,8706298.0,9011701.92,2.0,3840,1724,30,0,0,117,2.22737819,1,1230,0.0243902439,0.6901509705,1.999999786,0
gAAAAABlHALRMAzpGiDz9A7gz_DAf-BiBnjmRvMzJCmDmaH6q0cDjPCvwzMbP5axNt86Z3O_wqZdn6fwKXaLDZcyadpZdkeG-Q==,7,3,244.8571429,53.02406077,0.7,281,7.3,0.3,2.2,1.8,1.0,0.6,1.0,84.9,1.3,4.0,44.7,2,0.001016260163,1.0,0.0,11147757,1271545,6476721.556,4078954.459,16191.80389,9068255,888278,4978266.5,5784117.207,12019555,5687963,9226416.0,2283770.12,3.169925001,2217,505,26,0,0,90,4.39009901,1,1704,0.01525821596,0.814474651,1.999999221,0
gAAAAABlHALRG6RHmkfvMLr9Ckd34Ae6TqTe5dHDfoFs79lS2S8oHCNQIekhsK3dLz-zALH8__C4dtrbTX1-45Dqianc21i0aQ==,28,54,233.1785714,90.22869894,0.5731707317,1616,6.451219512,0.6585365854,1.62195122,1.865853659,0.9390243902,0.6463414634,1.0,1.5,0.1341463415,0.3414634146,22.69512195,2,0.001016260163,1.547169811,0.0,17799202,64,5561003.457,4368128.28,125122.5778,15490963,136453,6139604.528,4349360.075,13823817,64,4623245.704,4890311.62,6.339850003,7374,4277,258,0,0,159,1.724105682,1,4221,0.06112295665,0.6329070466,1.999999417,0
gAAAAABlHALReYTYBfJtmRH28xkRGVfW0s_MtSh2k5V7thKeaM87DQFrNh7A5WzZESrLuvkaaBcq0GKFx251-PF45In5GS7w8Q==,1,0,287.0,0.0,1.0,47,3.0,0.0,1.0,6.0,1.0,4.0,1.0,1.0,0.0,0.0,0.0,1,0.0005081300813,1.0,1.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,54,201,0,0,0,50,0.2686567164,1,3458,0.0,0.2117647059,1.0,0
gAAAAABlHALRZj0qq6ueLTWpovknwCNup4zsT-nigFGRgbd3IV119OgS6Mhwuqodn-SPWEuFoAmeiSNBnIdsaaGir2oRwWqc1A==,813,0,163.4292743,57.0927816,1.0,15712,2.569495695,0.0,4.303813038,0.0012300123,1.077490775,0.0012300123,1.0,1.199261993,0.0282902829,0.0159901599,2.440344403,1,0.0005081300813,4.278947368,0.0,17591220,98,5732102.495,4000472.06,1292907.563,0,0,0.0,0.0,17591220,98,5732102.495,4000472.06,9.665335917,8927,5370,2722,0,0,102,1.662383613,1,4882,0.5575583777,0.6243967266,1.999999284,0
gAAAAABlHALRvCz81CXqbs009tYo-o9nN5FIB8Myo-gwNTkIHN-ePzN6hCqa6kTbrnDr-5DlC4HSU1YzxmRVPpf5WyazEbgW0A==,1,0,105.0,0.0,1.0,14,1.0,0.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1,0.0005081300813,1.0,1.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,287,595,6,0,0,113,0.4823529412,1,4542,0.001321003963,0.3253968254,1.0,0
gAAAAABlHALRZdX-6ykAf2f0TOGtFaIt_rNZk9JJ5wcsQgxrcKmPgrgolUcgApJXUK7plWdg8mKFqsx5xZuf8MNaoju5Nx16Eg==,10,0,141.5,57.15111547,1.0,151,4.8,0.0,2.0,0.0,2.0,0.0,1.0,0.1,0.0,0.0,0.3,1,0.0005081300813,1.0,0.0,13267747,300657,3338321.333,4117114.188,8345.803333,0,0,0.0,0.0,13267747,300657,3338321.333,4117114.188,3.169925001,5587,2488,333,0,1,159,2.245578778,1,4768,0.06984060403,0.6918885449,1.999999606,0
gAAAAABlHALRC1aL1iQqKmAv8pwozWQa7w-mOeN0nCOD85pxRtwmuWzm88t_PE3MnRYneFCBtnb2_Sjlnl5hJAb_0k9B3Z0IUg==,1,0,257.0,0.0,1.0,37,19.0,0.0,0.0,1.0,2.0,1.0,1.0,5.0,1.0,0.0,0.0,1,0.0005081300813,1.0,1.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,2292,150,75,0,0,111,15.28,1,4428,0.01693766938,0.9385749386,1.0,0
gAAAAABlHALRrW6nrKyKoQo1o5kntINr5BO0tqzdhF3nOe1rEoWX3PT-LP6u-byeqbXiPl6B3DpHhSnPRa8AqHsPpIF2MZ5Jkw==,11,4,273.0909091,39.58983925,0.8666666667,452,6.933333333,0.2666666667,3.066666667,0.6666666667,1.333333333,0.5333333333,1.0,2.6,0.06666666667,0.2,23.46666667,4,0.002032520325,1.0,0.0,10028927,691115,4963720.929,3074986.054,19303.35917,10613551,4913404,7762983.667,2850073.628,9054545,691115,3823606.4,2957593.525,3.807354922,7098,1348,75,0,0,150,5.265578635,1,2430,0.03086419753,0.8403978215,1.99999895,0
gAAAAABlHALRG2uZov9MvZcstP7WfcAKmEs0UanvI0GjUk6bVOTOf3M03q4hPYN0wHNFk8sXjuD3u2T8uv1U0m2fZlOBji0bGA==,1,0,71.0,0.0,1.0,7,3.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1,0.0005081300813,1.0,1.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,42,166,0,0,0,118,0.2530120482,1,1243,0.0,0.2019230769,1.0,0
gAAAAABlHALReViMx_-9L5lEklGyVkE7q2sN2OpRl57kda7Pd3b9PFnZvR67HYHl-MFsF27dKrW2O0HUKL1bM-d2F3pnksam6w==,2,25,98.0,36.0,0.3333333333,445,5.62962963,0.9259259259,2.0,1.222222222,0.4074074074,0.5185185185,1.0,0.2592592593,0.0,0.03703703704,48.33333333,2,0.001016260163,1.227272727,0.0,14087944,1160473,5544802.192,3364837.735,40045.79361,14087944,1160473,5288061.792,3476822.807,5172791,5172791,5172791.0,0.0,4.700439718,447,995,32,0,0,39,0.4492462312,1,2253,0.01420328451,0.3099861304,1.999999021,0
gAAAAABlHALRC2lItxnnMSoTC9tZP-rPynHbeRUb9oxjGssdHXdCIhcl2gd_XY4LzV-vF1QfyVOkgRtVlOM-lhMMDY7W7KAYNw==,10,1,219.8,63.9027386,0.9090909091,271,1.454545455,0.09090909091,5.0,0.09090909091,0.9090909091,0.09090909091,1.0,0.8181818182,0.09090909091,0.0,1.545454545,2,0.001016260163,1.1,0.0,9208154,884389,3970039.9,2644747.574,11027.88861,0,0,0.0,0.0,5625596,884389,3298690.778,1950590.113,3.321928095,598,1734,13,0,0,157,0.3448673587,1,2561,0.005076142132,0.256432247,1.999998865,0
gAAAAABlHALRWU3W7RcJAaRnimkPogma_oidc0Zq-3zHXnqFuihEOLSikzv75F7pboiMusEZqQV5p2Iw5DOqH46JH2Yg5TW1dg==,1,0,186.0,0.0,1.0,18,19.0,0.0,9.0,0.0,1.0,0.0,1.0,3.0,0.0,0.0,2.0,1,0.0005081300813,1.0,1.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,350,647,2,0,0,99,0.5409582689,1,1400,0.001428571429,0.3510531595,1.0,0
gAAAAABlHALRn8Ik3gupNJ-lktmRwKSMYOBkTvXZyCBZhngELPQMBnOsbXZirrnoz6J-d6MSSrP_kKg2YUvYQerBWk2JlijAEw==,1,0,88.0,0.0,1.0,10,2.0,0.0,5.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0.0005081300813,1.0,1.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,60,686,2,0,0,111,0.08746355685,1,2291,0.0008729812309,0.08042895442,1.0,0
gAAAAABlHALReTIOc8H5sCFPbhfxLuU_ljH6YgH5EFXddD3gTLv4S44gaG0kCjJq7biBrc_wF8yhSrWaLPGWA9KKmESkNWgVRw==,3,0,172.3333333,13.6707311,1.0,47,21.66666667,0.0,4.333333333,0.0,2.0,0.0,1.0,1.333333333,0.0,0.0,0.6666666667,1,0.0005081300813,1.0,0.3333333333,6988865,260891,3624878.0,4757396.039,2013.821111,0,0,0.0,0.0,6988865,260891,3624878.0,4757396.039,1.0,3776,3192,42,0,0,44,1.182957393,1,4849,0.008661579707,0.5419058553,1.99999968,0
gAAAAABlHALRoo-Duh_vZ6PklMENNWiLqo8_NvXE6KN26oBPlmNklSjcMZUUkCVlK4CtUjEPJeX-kqqxpnaMusu_X3fmGt6FXw==,2,0,261.0,42.0,1.0,72,9.5,0.0,2.5,1.0,1.5,1.0,1.0,160.5,2.5,3.0,76.0,1,0.0005081300813,2.0,0.0,33,33,33.0,0.0,0.009166666667,0,0,0.0,0.0,33,33,33.0,0.0,0.0,1009,161,31,0,0,60,6.267080745,1,4381,0.007076010043,0.8623931624,0.0,0
gAAAAABlHALREqGL4Wp2k2zdbbzHnEhANfS4xMDB9nUPbGKm5S4GlJHrJJMxcXdKp3IdRMQmQ_DIImyKP3XFXfyICvP-dcMfFQ==,36,1,269.5277778,34.65102701,0.9459459459,1332,3.72972973,0.02702702703,4.135135135,0.8378378378,1.27027027,0.2702702703,1.0,0.4864864865,0.0,0.02702702703,0.7297297297,3,0.001524390244,1.057142857,0.0,14430088,157719,5999905.333,4547531.662,59999.05333,0,0,0.0,0.0,14430088,614893,6162318.686,4503447.749,5.169925001,2017,709,56,0,0,97,2.844851904,1,4716,0.01187446989,0.7399119589,1.99999942,0
gAAAAABlHALRh9i6fyXpQv2MT9Qz2q7EARBOkBuLOBx39d_cs80zu1pwSEM2pezPqyYvb_0iikhxDuELmaIbTXvaVcR0cCw59w==,70,0,222.8857143,27.70948412,1.0,1575,2.771428571,0.0,12.31428571,1.542857143,1.0,0.8142857143,1.0,1.342857143,0.02857142857,0.04285714286,1.371428571,1,0.0005081300813,1.228070175,0.0,16711289,97357,6662381.391,4585191.625,127695.6433,0,0,0.0,0.0,16711289,97357,6662381.391,4585191.625,6.108524457,2558,4790,13,0,0,147,0.5340292276,1,934,0.01391862955,0.3481219379,1.999999366,0
gAAAAABlHALRZ2dKMeT_MU_9gGXt2aHb7Vd1O5KXPRlmt9fVfjGvmHppg0_3cQtK1PXHJFbtip0Xb0qDSU49T9cl-zbdXG7MOw==,9,1,276.1111111,26.80980105,1.0,296,4.5,0.1,7.2,1.2,1.8,0.1,1.0,0.3,0.0,0.0,1.5,2,0.001016260163,1.0,0.0,11078175,1520854,6486435.333,3741300.279,16216.08833,0,0,0.0,0.0,10972523,1520854,5692441.5,3569437.801,3.169925001,260,3682,0,0,0,146,0.07061379685,1,1215,0.0,0.06595636733,1.999999073,0
gAAAAABlHALRLQR77jdpYkYp_eiK16eg7AepkK5WGHB-kZtcIftW6lwSntUQ928kSlRV4tIb5VdE7AZ_l7jTx7BYt82yAlXlYw==,3,0,233.3333333,32.72443871,1.0,88,10.66666667,0.0,5.666666667,0.0,1.0,0.0,1.0,17.0,1.666666667,1.0,10.0,1,0.0005081300813,1.0,0.0,2772430,2590582,2681506.0,128585.9539,1489.725556,0,0,0.0,0.0,2772430,2590582,2681506.0,128585.9539,1.0,736,0,12,0,0,23,0.0,1,399,0.03007518797,1.0,1.999675697,0
gAAAAABlHALRfjGn8vbaTMljaIJxS_x8-6eHvPab41-NgYkHVLsXerKx00KhtrEsTqdQg7sG8NwKcFpB0YyiOJPXBbrt1h-d_g==,1,0,97.0,0.0,1.0,13,12.0,0.0,2.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1,0.0005081300813,1.0,1.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,215,93,9,0,0,83,2.311827957,1,4326,0.002080443828,0.6980519481,1.0,0
gAAAAABlHALR54QvOrLyPccfuvoMmSHDjuOfALbUUmkD88H_m3M23USvhhrchspZcR3nj-8f_mb2a-DaMO32rBKvL_iBhhPt5w==,1,0,220.0,0.0,1.0,35,4.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0.0005081300813,1.0,1.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,1165,2554,218,0,0,137,0.45614722,1,4764,0.04575986566,0.3132562517,1.0,0
gAAAAABlHALRvc_UkT1OI05WmbfTSTC8yYFl-YqfExeFv_7yHrrwdMdmGK1nFY3YCfYASigmNAclSnxlL8co9dVJtDnII-AaJQ==,1,0,251.0,0.0,1.0,33,2.0,0.0,1.0,4.0,1.0,4.0,1.0,0.0,0.0,1.0,0.0,1,0.0005081300813,1.0,1.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,189,1799,1,0,0,98,0.1050583658,1,3704,0.0002699784017,0.09507042254,1.0,0
gAAAAABlHALRWpyivSgmMmpvaB8gg_4KUAKT50vqeLhFFcHJgVPSbZW_G9DR-mJ-lLQjxnkeax53cESgTl7Wy1QJCK8JxOflBg==,1,0,297.0,0.0,1.0,20,14.0,0.0,3.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0.0005081300813,1.0,1.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,29,498,1,0,0,0,0.05823293173,1,2852,0.000350631136,0.055028463,1.0,0
gAAAAABlHALRPS3_lmd_qK1_FZhZdvvRdfJwWmE18WWTE4GqVuQjkQqq86syGfVnTUa6Rlt4F49KPzngHa14aMCyzp3_E2hQ4w==,1,0,206.0,0.0,1.0,13,6.0,0.0,10.0,0.0,3.0,0.0,1.0,2.0,0.0,0.0,1.0,1,0.0005081300813,1.0,1.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,61,305,8,0,0,85,0.2,1,403,0.01985111663,0.1666666667,1.0,0
gAAAAABlHALRDmkfKIkf4RNLvcQoVEnCZw5x1nexukTbhWXqSfKPfuFsPKRrSmDnjgGnQ1uLPc4XEvn-sWE10cv9VR4afLTxMQ==,63,2,177.3650794,30.17373061,0.9692307692,1329,4.569230769,0.03076923077,4.4,0.07692307692,0.9692307692,0.01538461538,1.0,0.3076923077,0.0,0.01538461538,4.123076923,2,0.001016260163,2.321428571,0.0,10282980,7440,2566622.156,2482718.51,45628.83833,534701,534701,534701.0,0.0,10282980,7440,2440022.839,2542014.678,6.0,76,54,3,0,0,139,1.407407407,1,2083,0.001440230437,0.5846153846,1.999999167,0
gAAAAABlHALRZXgA5kga88dcR12nGpDuU9qu7sXRvR4QkTD5bstt-_gnjc2ldWvByOyic7dC--fNsQQSmdXadfpjhMPdOGo26w==,6,2,274.6666667,12.0922381,0.75,250,2.125,0.25,1.875,3.25,0.75,3.0,1.0,3.75,0.0,0.375,50.875,2,0.001016260163,1.0,0.0,10814255,1229100,7211061.429,3643768.085,14021.50833,9601849,9601849,9601849.0,0.0,10814255,5410224,7585187.2,2835615.919,2.807354922,9400,4039,360,0,1,138,2.32730874,1,5148,0.06993006993,0.6994568048,1.999998914,0
gAAAAABlHALRHbbQnnLu5typ2LMYVBr9oi5UAjXrUlwAT-h9-QnCzkopMBuZFO7z71kzi8I07qsHOu6rqZ0sS5kitV3tI8MqXQ==,340,0,189.9882353,27.22595825,1.0,8242,2.597058824,0.0,3.223529412,0.0,1.005882353,0.0,1.0,1.147058824,0.1176470588,0.03823529412,1.855882353,1,0.0005081300813,1.847826087,0.0,17617140,1226,6151977.634,4202440.45,579311.2272,0,0,0.0,0.0,17617140,1226,6151977.634,4202440.45,8.405141463,12588,1050,282,0,0,85,11.98857143,1,1857,0.1518578352,0.9230092389,1.999999303,0
gAAAAABlHALR9ZYzoVpD-yjVVt2R8-YgDo6meC-hEkSQ3R1cHj8AI1OALYVjDwZ8PsYERZYd4CIU3H97H2vE7Z-nRISbhxT8Dw==,1,0,294.0,0.0,1.0,36,3.0,0.0,3.0,0.0,2.0,0.0,1.0,2.0,0.0,0.0,0.0,1,0.0005081300813,1.0,1.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,257,657,12,0,0,95,0.3911719939,1,4056,0.002958579882,0.2811816193,1.0,0
gAAAAABlHALRDOwi2441N-S6J4_W3CaiCH0lOMMbjpRrudPWlKAo0ujH8xRx1NvLrJUPOKUpzR-pJA2SfjXLrhH3LPM2mwHncw==,1,0,254.0,0.0,1.0,23,18.0,0.0,7.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,1,0.0005081300813,1.0,1.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,173,41,0,0,0,78,4.219512195,1,1234,0.0,0.808411215,1.0,0
gAAAAABlHALRAxxMR1_3P8YG58zSS-HInzuNU7IE40L8AS---dtvhGAm3dsyk4ReNFsUp--V4NLv6biU3Kihzykp5URgW66bhg==,19,0,274.0526316,38.04771753,0.9473684211,710,2.842105263,0.0,6.842105263,0.0,1.526315789,0.0,1.0,0.05263157895,0.0,0.0,0.3157894737,1,0.0005081300813,1.727272727,0.0,6162458,43,2471705.944,2052634.285,12358.52972,0,0,0.0,0.0,6162458,43,2471705.944,2052634.285,4.169925001,86,6,0,0,0,159,14.33333333,1,392,0.0,0.9347826087,1.999998827,0
gAAAAABlHALRvC1DiH0yOGOeTfeRK3Fi05pPsIFctXZE61TqtE4DJ9reV8iTBklHRYUp-4RXtk9VjASwGdkFfIUmOw_Dqqlmlw==,1,1,291.0,0.0,0.5,54,7.0,0.5,3.0,1.0,0.5,1.0,1.0,0.0,0.0,0.0,5.5,1,0.0005081300813,1.0,0.0,261931,261931,261931.0,0.0,72.75861111,0,0,0.0,0.0,0,0,0.0,0.0,0.0,6,334,0,0,0,0,0.01796407186,1,1144,0.0,0.01764705882,0.0,0
gAAAAABlHALR9zq7MM_Iq_qS50c3bH_Db4qlbuT5bkT-wwk9qjIOXzZVYs3TFuC0CMQbubpGPH0hW1gqAlDYx0AGnLIZ-9z4Jw==,1,8,283.0,0.0,0.3333333333,163,7.333333333,0.8888888889,1.666666667,0.8888888889,0.4444444444,0.6666666667,1.0,0.1111111111,0.0,0.0,73.22222222,2,0.001016260163,1.125,0.0,14668845,2006618,6899216.75,4672559.691,15331.59278,12662227,2749816,7311499.714,4093643.431,0,0,0.0,0.0,3.0,2749,4575,90,0,0,152,0.6008743169,1,5028,0.01789976134,0.3753413435,1.999999368,0
gAAAAABlHALRUnxz0kL_8PRjhKUY5iHOdb5ZyGYX6HoYXvtygbRsvinYsI1t4fWt7H-4HRscCqqO_rxLqoxDWUewbGmy-wkO8A==,1,0,300.0,0.0,1.0,39,2.0,0.0,2.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,1,0.0005081300813,1.0,1.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,239,764,5,0,0,101,0.3128272251,1,3873,0.001290988897,0.2382851446,1.0,0
